"Location Properties"
"Location Name = PM7"
"Location ID = 9fe154eb-7703-5520-8bcd-425244eca219"
""
"Report Properties"
"Start Time = 2023-10-24 08:00:00.073"
"Duration = 06:00:01"
"Readings = 4321"
"Time Offset = -07:00:00"
""
"Instrument Properties"
"Device Model = Level TROLL 500"
"Device SN = 1065110"
"Device Firmware = 3.10"
""
"Log Properties"
"Log Name = PM7_3_step_PT-01c"
"Log Type = Fast Linear"
"Log File Number = 2"
"Log ID = 5c82a46f-ff3f-5b4c-b947-9504e687b14c"
"Interval = 00:00:05"
""
""
"Date Time","Pressure (psi) (1065110)","Temperature (°F) (1065110)","Depth (ft) (1065110)"
"2023-10-24 08:07:25.074","4.301654","71.81668","9.932386"
"2023-10-24 08:07:30.074","4.301391","71.81668","9.931779"
"2023-10-24 08:07:35.074","4.302665","71.81668","9.934721"
"2023-10-24 08:07:40.074","4.302532","71.81926","9.934413"
"2023-10-24 08:07:45.074","4.301814","71.81926","9.932755"
"2023-10-24 08:07:50.074","4.301955","71.81926","9.933081"
"2023-10-24 08:07:55.074","4.302098","71.81926","9.933411"
"2023-10-24 08:08:00.074","4.302532","71.81668","9.934413"
"2023-10-24 08:08:05.074","4.301916","71.81668","9.93299"
"2023-10-24 08:08:10.074","4.301916","71.81926","9.93299"
"2023-10-24 08:08:15.074","4.301533","71.8219","9.932107"
"2023-10-24 08:08:20.074","4.30143","71.81668","9.931869"
"2023-10-24 08:08:25.074","4.301256","71.81926","9.931466"
"2023-10-24 08:08:30.074","4.301853","71.81926","9.932846"
"2023-10-24 08:08:35.074","4.301814","71.81926","9.932755"
"2023-10-24 08:08:40.074","4.302098","71.81926","9.933411"
"2023-10-24 08:08:45.074","4.301114","71.81926","9.931138"
"2023-10-24 08:08:50.074","4.301295","71.81926","9.931558"
"2023-10-24 08:08:55.074","4.301694","71.81926","9.932478"
"2023-10-24 08:09:00.074","4.301152","71.81926","9.931226"
"2023-10-24 08:09:05.074","4.301955","71.81926","9.933081"
"2023-10-24 08:09:10.074","4.302222","71.81926","9.933698"
"2023-10-24 08:09:15.074","4.301022","71.81926","9.930927"
"2023-10-24 08:09:20.074","4.301533","71.81926","9.932107"
"2023-10-24 08:09:25.074","4.301256","71.8219","9.931466"
"2023-10-24 08:09:30.074","4.301916","71.81926","9.93299"
"2023-10-24 08:09:35.074","4.301814","71.8219","9.932755"
"2023-10-24 08:09:40.074","4.301654","71.81926","9.932386"
"2023-10-24 08:09:45.074","4.301955","71.81926","9.933081"
"2023-10-24 08:09:50.074","4.301217","71.8219","9.931376"
"2023-10-24 08:09:55.074","4.301694","71.81926","9.932478"
"2023-10-24 08:10:00.074","4.301114","71.8219","9.931138"
"2023-10-24 08:10:05.074","4.301391","71.81926","9.931779"
