"Location Properties"
"Location Name = PM7"
"Location ID = 9fe154eb-7703-5520-8bcd-425244eca219"
""
"Report Properties"
"Start Time = 2023-11-07 08:00:00.073"
"Duration = 06:16:21"
"Readings = 4517"
"Time Offset = -08:00:00"
""
"Instrument Properties"
"Device Model = Level TROLL 500"
"Device SN = 1065393"
"Device Firmware = 3.10"
""
"Log Properties"
"Log Name = PM7_5_SDT_PT-01a"
"Log Type = Fast Linear"
"Log File Number = 8"
"Log ID = 791984aa-5c48-5bdd-8326-4128b94f5d16"
"Interval = 00:00:05"
""
""
"Date Time","Pressure (psi) (1065393)","Temperature (°F) (1065393)","Depth (ft) (1065393)"
"2023-11-07 08:06:15.074","4.395235","70.38919","10.148461"
"2023-11-07 08:06:20.074","4.395235","70.38919","10.148461"
"2023-11-07 08:06:25.074","4.3937287","70.391754","10.144983"
"2023-11-07 08:06:30.074","4.3949175","70.391754","10.147728"
"2023-11-07 08:06:35.074","4.395643","70.38919","10.149404"
"2023-11-07 08:06:40.074","4.396147","70.38919","10.150567"
"2023-11-07 08:06:45.074","4.3948207","70.391754","10.147505"
"2023-11-07 08:06:50.074","4.395956","70.391754","10.150126"
"2023-11-07 08:06:55.074","4.3964663","70.391754","10.151304"
"2023-11-07 08:07:00.074","4.395827","70.391754","10.149828"
"2023-11-07 08:07:05.074","4.3968287","70.391754","10.152142"
"2023-11-07 08:07:10.074","4.396691","70.38919","10.151822"
"2023-11-07 08:07:15.074","4.396052","70.391754","10.150348"
"2023-11-07 08:07:20.074","4.3967395","70.391754","10.151936"
"2023-11-07 08:07:25.074","4.396244","70.391754","10.150791"
"2023-11-07 08:07:30.074","4.3963313","70.38919","10.150992"
"2023-11-07 08:07:35.074","4.3969646","70.391754","10.152454"
"2023-11-07 08:07:40.074","4.397475","70.391754","10.153632"
"2023-11-07 08:07:45.074","4.397427","70.39433","10.1535225"
"2023-11-07 08:07:50.074","4.3983855","70.391754","10.155736"
"2023-11-07 08:07:55.074","4.398337","70.391754","10.155623"
"2023-11-07 08:08:00.074","4.3977","70.38919","10.154153"
"2023-11-07 08:08:05.074","4.3985233","70.391754","10.1560545"
"2023-11-07 08:08:10.074","4.398156","70.391754","10.155206"
"2023-11-07 08:08:15.074","4.398337","70.391754","10.155623"
"2023-11-07 08:08:20.074","4.397834","70.391754","10.154463"
"2023-11-07 08:08:25.074","4.398337","70.391754","10.155623"
"2023-11-07 08:08:30.074","4.3988843","70.39433","10.156888"
"2023-11-07 08:08:35.074","4.3983855","70.391754","10.155736"
"2023-11-07 08:08:40.074","4.398108","70.391754","10.155094"
"2023-11-07 08:08:45.074","4.399021","70.391754","10.157204"
"2023-11-07 08:08:50.074","4.397834","70.391754","10.154463"
"2023-11-07 08:08:55.074","4.3990703","70.391754","10.157317"
"2023-11-07 08:09:00.074","4.4001637","70.391754","10.159841"
"2023-11-07 08:09:05.074","4.3993444","70.391754","10.15795"
"2023-11-07 08:09:10.074","4.3993444","70.391754","10.15795"
"2023-11-07 08:09:15.074","4.4000316","70.39433","10.159536"
"2023-11-07 08:09:20.074","4.400253","70.39433","10.160048"
"2023-11-07 08:09:25.074","4.4006677","70.39433","10.161006"
