"Location Properties"
"Location Name = PM7"
"Location ID = 9fe154eb-7703-5520-8bcd-425244eca219"
""
"Report Properties"
"Start Time = 2023-11-07 08:00:00.073"
"Duration = 06:06:41"
"Readings = 4401"
"Time Offset = -08:00:00"
""
"Instrument Properties"
"Device Model = Level TROLL 500"
"Device SN = 1065110"
"Device Firmware = 3.10"
""
"Log Properties"
"Log Name = PM7_3_SDT_PT-01a"
"Log Type = Fast Linear"
"Log File Number = 8"
"Log ID = aad3028b-7424-566b-9d14-53714f6b9c79"
"Interval = 00:00:05"
""
""
"Date Time","Pressure (psi) (1065110)","Temperature (°F) (1065110)","Depth (ft) (1065110)"
"2023-11-07 08:07:20.074","4.392033","71.78789","10.1410675"
"2023-11-07 08:07:25.074","4.3948607","71.78528","10.147597"
"2023-11-07 08:07:30.074","4.3928676","71.78789","10.142995"
"2023-11-07 08:07:35.074","4.3927402","71.78789","10.142702"
"2023-11-07 08:07:40.074","4.3935747","71.78789","10.144628"
"2023-11-07 08:07:45.074","4.3945203","71.78528","10.1468115"
"2023-11-07 08:07:50.074","4.394557","71.78789","10.146896"
"2023-11-07 08:07:55.074","4.394557","71.78528","10.146896"
"2023-11-07 08:08:00.074","4.3947864","71.78789","10.147426"
"2023-11-07 08:08:05.074","4.3949795","71.78789","10.147872"
"2023-11-07 08:08:10.074","4.394","71.78528","10.14561"
"2023-11-07 08:08:15.074","4.395402","71.78789","10.148847"
"2023-11-07 08:08:20.074","4.3949795","71.78789","10.147872"
"2023-11-07 08:08:25.074","4.395439","71.78789","10.148932"
"2023-11-07 08:08:30.074","4.3949428","71.78789","10.147786"
"2023-11-07 08:08:35.074","4.39446","71.78528","10.146672"
"2023-11-07 08:08:40.074","4.39597","71.78789","10.150158"
"2023-11-07 08:08:45.074","4.3948236","71.78789","10.1475115"
"2023-11-07 08:08:50.074","4.395402","71.78789","10.148847"
"2023-11-07 08:08:55.074","4.3958178","71.78789","10.149808"
"2023-11-07 08:09:00.074","4.396516","71.78789","10.151419"
"2023-11-07 08:09:05.074","4.395536","71.78789","10.149157"
"2023-11-07 08:09:10.074","4.396108","71.78789","10.150477"
"2023-11-07 08:09:15.074","4.396071","71.78789","10.150391"
"2023-11-07 08:09:20.074","4.39636","71.78789","10.151059"
"2023-11-07 08:09:25.074","4.396516","71.78789","10.151419"
"2023-11-07 08:09:30.074","4.395536","71.78789","10.149157"
"2023-11-07 08:09:35.074","4.3956933","71.78789","10.14952"
"2023-11-07 08:09:40.074","4.39636","71.78789","10.151059"
"2023-11-07 08:09:45.074","4.397219","71.78789","10.153043"
"2023-11-07 08:09:50.074","4.3976297","71.78789","10.153991"
"2023-11-07 08:09:55.074","4.3973503","71.78789","10.153345"
"2023-11-07 08:10:00.074","4.3976674","71.78789","10.154078"
"2023-11-07 08:10:05.074","4.3975925","71.7905","10.153905"
"2023-11-07 08:10:10.074","4.3975925","71.78789","10.153905"
"2023-11-07 08:10:15.074","4.397912","71.78528","10.154642"
"2023-11-07 08:10:20.074","4.3983297","71.7905","10.155607"
"2023-11-07 08:10:25.074","4.398015","71.78789","10.154881"
"2023-11-07 08:10:30.074","4.3991337","71.7905","10.157463"
"2023-11-07 08:10:35.074","4.3985767","71.78789","10.1561775"
"2023-11-07 08:10:40.074","4.3988643","71.78789","10.156842"
"2023-11-07 08:10:45.074","4.398761","71.78789","10.156602"
"2023-11-07 08:10:50.074","4.398015","71.7905","10.154881"
"2023-11-07 08:10:55.074","4.3980527","71.78789","10.154967"
"2023-11-07 08:11:00.074","4.398207","71.78528","10.155325"
"2023-11-07 08:11:05.074","4.3984747","71.78789","10.155942"
"2023-11-07 08:11:10.074","4.3985124","71.78789","10.15603"
"2023-11-07 08:11:15.074","4.3985124","71.7905","10.15603"
"2023-11-07 08:11:20.074","4.3979487","71.78789","10.154728"
"2023-11-07 08:11:25.074","4.398015","71.7905","10.154881"
"2023-11-07 08:11:30.074","4.398761","71.7905","10.156602"
"2023-11-07 08:11:35.074","4.3989015","71.7905","10.156927"
"2023-11-07 08:11:40.074","4.398614","71.7905","10.156263"
"2023-11-07 08:11:45.074","4.398798","71.78789","10.156688"
"2023-11-07 08:11:50.074","4.399452","71.78789","10.158198"
"2023-11-07 08:11:55.074","4.3999176","71.78789","10.159274"
"2023-11-07 08:12:00.074","4.3998804","71.78789","10.159188"
"2023-11-07 08:12:05.074","4.3997283","71.7905","10.158835"
"2023-11-07 08:12:10.074","4.4000144","71.7905","10.159497"
"2023-11-07 08:12:15.074","4.4004","71.78789","10.160388"
"2023-11-07 08:12:20.074","4.3999176","71.7905","10.159274"
"2023-11-07 08:12:25.074","4.4003286","71.7905","10.160223"
"2023-11-07 08:12:30.074","4.4002914","71.7905","10.160136"
"2023-11-07 08:12:35.074","4.4000525","71.7905","10.159585"
"2023-11-07 08:12:40.074","4.400521","71.7905","10.1606655"
"2023-11-07 08:12:45.074","4.4004","71.7905","10.160388"
"2023-11-07 08:12:50.074","4.400951","71.7905","10.161659"
"2023-11-07 08:12:55.074","4.3998804","71.78789","10.159188"
"2023-11-07 08:13:00.074","4.4004374","71.7905","10.160473"
"2023-11-07 08:13:05.074","4.4014134","71.78789","10.162727"
"2023-11-07 08:13:10.074","4.400722","71.7905","10.161131"
"2023-11-07 08:13:15.074","4.40178","71.7905","10.163573"
"2023-11-07 08:13:20.074","4.400951","71.7905","10.161659"
"2023-11-07 08:13:25.074","4.4019294","71.7905","10.1639185"
"2023-11-07 08:13:30.074","4.402437","71.7905","10.1650915"
"2023-11-07 08:13:35.074","4.4016385","71.78789","10.163247"
"2023-11-07 08:13:40.074","4.401451","71.7905","10.162814"
"2023-11-07 08:13:45.074","4.402639","71.78789","10.165557"
