"Location Properties"
"Location Name = PM7"
"Location ID = 9fe154eb-7703-5520-8bcd-425244eca219"
""
"Report Properties"
"Start Time = 2023-10-31 08:00:00.073"
"Duration = 06:08:36"
"Readings = 4424"
"Time Offset = -07:00:00"
""
"Instrument Properties"
"Device Model = Level TROLL 500"
"Device SN = 1065393"
"Device Firmware = 3.10"
""
"Log Properties"
"Log Name = PM7_5_SDT_PT-01b"
"Log Type = Fast Linear"
"Log File Number = 5"
"Log ID = d1794ae2-802c-5570-af31-1f1d464b3d3f"
"Interval = 00:00:05"
""
""
"Date Time","Pressure (psi) (1065393)","Temperature (°F) (1065393)","Depth (ft) (1065393)"
"2023-10-31 08:06:25.074","4.238507","70.40205","9.786582"
"2023-10-31 08:06:30.074","4.238778","70.40205","9.787207"
"2023-10-31 08:06:35.074","4.238827","70.40205","9.78732"
"2023-10-31 08:06:40.074","4.238507","70.40205","9.786582"
"2023-10-31 08:06:45.074","4.23801","70.40205","9.785435"
"2023-10-31 08:06:50.074","4.239105","70.40205","9.787963"
"2023-10-31 08:06:55.074","4.238417","70.40205","9.786374"
"2023-10-31 08:07:00.074","4.238178","70.40463","9.785822"
"2023-10-31 08:07:05.074","4.238557","70.40463","9.786696"
"2023-10-31 08:07:10.074","4.238365","70.40463","9.786254"
"2023-10-31 08:07:15.074","4.238281","70.40463","9.786059"
"2023-10-31 08:07:20.074","4.238507","70.40205","9.786582"
"2023-10-31 08:07:25.074","4.238557","70.40463","9.786696"
"2023-10-31 08:07:30.074","4.239105","70.40205","9.787963"
"2023-10-31 08:07:35.074","4.238966","70.40205","9.787642"
"2023-10-31 08:07:40.074","4.238593","70.40463","9.786778"
"2023-10-31 08:07:45.074","4.237959","70.40205","9.785317"
"2023-10-31 08:07:50.074","4.237135","70.40205","9.783413"
"2023-10-31 08:07:55.074","4.238778","70.40463","9.787207"
"2023-10-31 08:08:00.074","4.237405","70.40205","9.784038"
"2023-10-31 08:08:05.074","4.238365","70.40205","9.786254"
"2023-10-31 08:08:10.074","4.238914","70.40205","9.787521"
"2023-10-31 08:08:15.074","4.23823","70.40205","9.785941"
"2023-10-31 08:08:20.074","4.237959","70.40463","9.785317"
